Inst_Name,Course_name,Alloted_Cat,Quota,Institute Type,First Rank,Last Rank,City
"SAL ENGINEERING &TECHNICAL INSTITUTE, SOLA, AHMEDABAD",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET_Rank,Self-Finance,6809.0,9869.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD",AUTOMOBILE ENGINEERING,GEN,GUJCET_Rank,Self-Finance,21657.0,38743.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,23682.0,38907.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,6540.0,24932.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD",COMPUTER ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,25227.0,38216.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD",COMPUTER ENGINEERING,EWS,GUJCET_Rank,Self-Finance,25465.0,27702.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD",COMPUTER ENGINEERING,SC,GUJCET_Rank,Self-Finance,33589.0,33589.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD",COMPUTER ENGINEERING - TFWS,TFWs,GUJCET_Rank,Self-Finance,5704.0,9393.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET_Rank,Self-Finance,8952.0,19512.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD",COMPUTER SCIENCE & ENGINEERING,EWS,GUJCET_Rank,Self-Finance,20459.0,21243.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD",COMPUTER SCIENCE & ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,24459.0,35008.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD",COMPUTER SCIENCE & ENGINEERING,SC,GUJCET_Rank,Self-Finance,33793.0,33793.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","COMPUTER SCIENCE & ENGINEERING -
TFWS",TFWs,GUJCET_Rank,Self-Finance,2907.0,6343.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)",GEN,GUJCET_Rank,Self-Finance,7171.0,22184.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","COMPUTER SCIENCE & ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",EWS,GUJCET_Rank,Self-Finance,22265.0,30163.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)",SEBC,GUJCET_Rank,Self-Finance,24122.0,38323.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)",SC,GUJCET_Rank,Self-Finance,30098.0,32344.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","COMPUTER SCIENCE & ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) - TFWS",TFWs,GUJCET_Rank,Self-Finance,9549.0,10002.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD",ELECTRICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,20509.0,38080.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGINEERING",GEN,GUJCET_Rank,Self-Finance,14503.0,33706.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGINEERING",EWS,GUJCET_Rank,Self-Finance,33989.0,35205.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD",ELECTRONICS & COMMUNICATION ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,36867.0,36867.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD","INFORMATION & COMMUNICATION
TECHNOLOGY",GEN,GUJCET_Rank,Self-Finance,22464.0,37161.0,AHMEDABAD
"SAL INSTITUTE OF TECH. & ENGG. RESEARCH, AHMEDABAD",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,9465.0,38143.0,AHMEDABAD
"SANJAYBHAI RAJGURU COLLEGE OF ENGG. , RAJKOT","ELECTRONICS & COMMUNICATION
ENGINEERING",GEN,GUJCET_Rank,Self-Finance,37264.0,37264.0,RAJKOT
"SANKALCHAND  PATEL COLLEGE OF  ENGG.,  VISNAGAR",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,GEN,GUJCET_Rank,Self-Finance,9467.0,36119.0,VISNAGAR
"SANKALCHAND  PATEL COLLEGE OF  ENGG.,  VISNAGAR",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,23000.0,32155.0,VISNAGAR
"SANKALCHAND  PATEL COLLEGE OF  ENGG.,  VISNAGAR",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,4528.0,37949.0,VISNAGAR
"SANKALCHAND  PATEL COLLEGE OF  ENGG.,  VISNAGAR",COMPUTER ENGINEERING - TFWS,TFWs,GUJCET_Rank,Self-Finance,9105.0,14170.0,VISNAGAR
"SANKALCHAND  PATEL COLLEGE OF  ENGG.,  VISNAGAR",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,14167.0,38847.0,VISNAGAR
"SANKALCHAND  PATEL COLLEGE OF  ENGG.,  VISNAGAR",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET_Rank,Self-Finance,12632.0,17385.0,VISNAGAR
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,25888.0,38798.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,5905.0,18183.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",COMPUTER ENGINEERING,EWS,GUJCET_Rank,Self-Finance,20326.0,23199.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",COMPUTER ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,20713.0,30180.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",COMPUTER ENGINEERING,SC,GUJCET_Rank,Self-Finance,20786.0,27680.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",COMPUTER ENGINEERING,ST,GUJCET_Rank,Self-Finance,25470.0,25470.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET_Rank,Self-Finance,1287.0,18262.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",COMPUTER SCIENCE & ENGINEERING,EWS,GUJCET_Rank,Self-Finance,20053.0,21802.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",COMPUTER SCIENCE & ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,21723.0,30945.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",COMPUTER SCIENCE & ENGINEERING,SC,GUJCET_Rank,Self-Finance,36121.0,38953.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",ELECTRICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,24553.0,34997.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,6802.0,23721.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",INFORMATION TECHNOLOGY,EWS,GUJCET_Rank,Self-Finance,24163.0,24302.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",INFORMATION TECHNOLOGY,SEBC,GUJCET_Rank,Self-Finance,25252.0,36520.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",INFORMATION TECHNOLOGY,SC,GUJCET_Rank,Self-Finance,32471.0,32471.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET_Rank,Self-Finance,8589.0,12158.0,BAKROL ANAND
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,24092.0,36588.0,BAKROL ANAND
"SARDAR VALLABHBHAI GLOBAL University - UCP Institute of Technology, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET_Rank,Self-Finance,4641.0,30473.0,Ahmedabad
"SARDAR VALLABHBHAI GLOBAL University - UCP Institute of Technology, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,EWS,GUJCET_Rank,Self-Finance,31275.0,37933.0,Ahmedabad
"SARDAR VALLABHBHAI GLOBAL University - UCP Institute of Technology, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,ESM,GUJCET_Rank,Self-Finance,31764.0,31764.0,Ahmedabad
"SARDAR VALLABHBHAI GLOBAL University - UCP Institute of Technology, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,32554.0,37572.0,Ahmedabad
"SARDAR VALLABHBHAI GLOBAL University - UCP Institute of Technology, Ahmedabad","COMPUTER SCIENCE & ENGINEERING -
TFWS",TFWs,GUJCET_Rank,Self-Finance,5717.0,9827.0,Ahmedabad
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",AERONAUTICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,333.0,13910.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",AERONAUTICAL ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,14975.0,28089.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",AERONAUTICAL ENGINEERING,EWS,GUJCET_Rank,Self-Finance,15020.0,20272.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",AERONAUTICAL ENGINEERING,ST,GUJCET_Rank,Self-Finance,21760.0,21760.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",AERONAUTICAL ENGINEERING,SC,GUJCET_Rank,Self-Finance,29775.0,29775.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",AERONAUTICAL ENGINEERING - TFWS,TFWs,GUJCET_Rank,Self-Finance,930.0,4677.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,18733.0,38600.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,851.0,7012.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER ENGINEERING,EWS,GUJCET_Rank,Self-Finance,7082.0,7848.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,7095.0,13610.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER ENGINEERING,SC,GUJCET_Rank,Self-Finance,11204.0,19521.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER ENGINEERING,ESM,GUJCET_Rank,Self-Finance,16692.0,16692.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER ENGINEERING,ST,GUJCET_Rank,Self-Finance,35905.0,35905.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER ENGINEERING - TFWS,TFWs,GUJCET_Rank,Self-Finance,1415.0,4687.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER SCIENCE & DESIGN,GEN,GUJCET_Rank,Self-Finance,3575.0,9620.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER SCIENCE & DESIGN,EWS,GUJCET_Rank,Self-Finance,9691.0,10462.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER SCIENCE & DESIGN,SEBC,GUJCET_Rank,Self-Finance,10506.0,17766.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER SCIENCE & DESIGN,SC,GUJCET_Rank,Self-Finance,13290.0,23182.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER SCIENCE & DESIGN,ST,GUJCET_Rank,Self-Finance,19641.0,19641.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER SCIENCE & DESIGN - TFW,TFWs,GUJCET_Rank,Self-Finance,3663.0,5075.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",ELECTRICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,6242.0,38047.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","ELECTRONICS & COMMUNICATION
ENGINEERING",GEN,GUJCET_Rank,Self-Finance,7524.0,12130.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","ELECTRONICS & COMMUNICATION
ENGINEERING",EWS,GUJCET_Rank,Self-Finance,12924.0,13052.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","ELECTRONICS & COMMUNICATION
ENGINEERING",SEBC,GUJCET_Rank,Self-Finance,16858.0,21621.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","ELECTRONICS & COMMUNICATION
ENGINEERING",SC,GUJCET_Rank,Self-Finance,36889.0,36889.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","ELECTRONICS & COMMUNICATION
ENGINEERING - TFWS",TFWs,GUJCET_Rank,Self-Finance,4806.0,9163.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,4439.0,9109.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",INFORMATION TECHNOLOGY,EWS,GUJCET_Rank,Self-Finance,9155.0,10014.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",INFORMATION TECHNOLOGY,SEBC,GUJCET_Rank,Self-Finance,11655.0,16803.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",INFORMATION TECHNOLOGY,SC,GUJCET_Rank,Self-Finance,17794.0,26923.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",INFORMATION TECHNOLOGY,ESM,GUJCET_Rank,Self-Finance,21526.0,21526.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET_Rank,Self-Finance,4052.0,5838.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,9168.0,19724.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",MECHANICAL ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,25218.0,35255.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",MECHANICAL ENGINEERING,EWS,GUJCET_Rank,Self-Finance,26380.0,27807.0,VASAD
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",MECHANICAL ENGINEERING,SC,GUJCET_Rank,Self-Finance,28594.0,38905.0,VASAD
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND DATA
SCIENCE",GEN,GUJCET_Rank,Self-Finance,3086.0,7056.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND DATA
SCIENCE",SEBC,GUJCET_Rank,Self-Finance,7120.0,13304.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND DATA
SCIENCE",EWS,GUJCET_Rank,Self-Finance,7251.0,7636.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,SC,GUJCET_Rank,Self-Finance,16982.0,26779.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND DATA
SCIENCE",ST,GUJCET_Rank,Self-Finance,20011.0,38139.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND DATA
SCIENCE - TFWS",TFWs,GUJCET_Rank,Self-Finance,2129.0,3728.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",CHEMICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,6736.0,27251.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",CHEMICAL ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,27285.0,35574.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",CHEMICAL ENGINEERING,EWS,GUJCET_Rank,Self-Finance,27406.0,31866.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",CHEMICAL ENGINEERING,ST,GUJCET_Rank,Self-Finance,30759.0,30759.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",CHEMICAL ENGINEERING,SC,GUJCET_Rank,Self-Finance,32215.0,32346.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,2104.0,36262.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",CIVIL ENGINEERING,EWS,GUJCET_Rank,Self-Finance,36270.0,37921.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",CIVIL ENGINEERING,ST,GUJCET_Rank,Self-Finance,37289.0,38930.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",CIVIL ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,37611.0,37611.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",COMPUTER ENGINEERING,GEN,GUJCET_Rank,Self-Finance,1200.0,4559.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",COMPUTER ENGINEERING,EWS,GUJCET_Rank,Self-Finance,4617.0,5089.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",COMPUTER ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,4892.0,9302.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",COMPUTER ENGINEERING,ST,GUJCET_Rank,Self-Finance,5891.0,36395.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",COMPUTER ENGINEERING,SC,GUJCET_Rank,Self-Finance,6006.0,22332.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",COMPUTER ENGINEERING,ESM,GUJCET_Rank,Self-Finance,19756.0,19756.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",COMPUTER ENGINEERING,GEN-PH,GUJCET_Rank,Self-Finance,20560.0,38863.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",COMPUTER ENGINEERING - TFWS,TFWs,GUJCET_Rank,Self-Finance,406.0,1471.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",ELECTRICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,8024.0,23450.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",ELECTRICAL ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,25114.0,37501.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",ELECTRICAL ENGINEERING,EWS,GUJCET_Rank,Self-Finance,26191.0,28948.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",ELECTRICAL ENGINEERING,SC,GUJCET_Rank,Self-Finance,37439.0,37439.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",ELECTRONICS & COMMUNICATION ENGINEERING,GEN,GUJCET_Rank,Self-Finance,4167.0,12805.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ELECTRONICS & COMMUNICATION
ENGINEERING",EWS,GUJCET_Rank,Self-Finance,13045.0,14661.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ELECTRONICS & COMMUNICATION
ENGINEERING",SEBC,GUJCET_Rank,Self-Finance,13745.0,21388.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ELECTRONICS & COMMUNICATION
ENGINEERING",SC,GUJCET_Rank,Self-Finance,31212.0,31212.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",ELECTRONICS & COMMUNICATION ENGINEERING - TFWS,TFWs,GUJCET_Rank,Self-Finance,4564.0,5344.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",INFORMATION TECHNOLOGY,GEN,GUJCET_Rank,Self-Finance,2179.0,6666.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",INFORMATION TECHNOLOGY,EWS,GUJCET_Rank,Self-Finance,6694.0,7096.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",INFORMATION TECHNOLOGY,SEBC,GUJCET_Rank,Self-Finance,7659.0,12168.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",INFORMATION TECHNOLOGY,SC,GUJCET_Rank,Self-Finance,24506.0,37450.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",INFORMATION TECHNOLOGY - TFWS,TFWs,GUJCET_Rank,Self-Finance,1842.0,2426.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","INSTRUMENTATION & CONTROL
ENGINEERING",GEN,GUJCET_Rank,Self-Finance,14359.0,29325.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","INSTRUMENTATION & CONTROL
ENGINEERING",EWS,GUJCET_Rank,Self-Finance,30189.0,31820.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",INSTRUMENTATION & CONTROL ENGINEERING,SC,GUJCET_Rank,Self-Finance,33205.0,33205.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","INSTRUMENTATION & CONTROL
ENGINEERING",SEBC,GUJCET_Rank,Self-Finance,34342.0,34342.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","INSTRUMENTATION & CONTROL
ENGINEERING - TFWS",TFWs,GUJCET_Rank,Self-Finance,7124.0,12226.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,13762.0,30826.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",MECHANICAL ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,30830.0,38944.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",MECHANICAL ENGINEERING,EWS,GUJCET_Rank,Self-Finance,31395.0,33689.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",MECHANICAL ENGINEERING,ESM,GUJCET_Rank,Self-Finance,33268.0,33268.0,SURAT
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",MECHANICAL ENGINEERING,SC,GUJCET_Rank,Self-Finance,35858.0,35858.0,SURAT
"SCHOOL OF ENGINEERING AND TECHNOLOGY, NAVRACHANA UNIVERSITY, VADODARA",CIVIL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,28936.0,32949.0,VADODARA
"SCHOOL OF ENGINEERING AND TECHNOLOGY, NAVRACHANA UNIVERSITY, VADODARA",COMPUTER SCIENCE & ENGINEERING,GEN,GUJCET_Rank,Self-Finance,4105.0,14492.0,VADODARA
"SCHOOL OF ENGINEERING AND TECHNOLOGY, NAVRACHANA UNIVERSITY, VADODARA",COMPUTER SCIENCE & ENGINEERING,EWS,GUJCET_Rank,Self-Finance,15058.0,17853.0,VADODARA
"SCHOOL OF ENGINEERING AND TECHNOLOGY, NAVRACHANA UNIVERSITY, VADODARA",COMPUTER SCIENCE & ENGINEERING,ESM,GUJCET_Rank,Self-Finance,16553.0,16553.0,VADODARA
"SCHOOL OF ENGINEERING AND TECHNOLOGY, NAVRACHANA UNIVERSITY, VADODARA",COMPUTER SCIENCE & ENGINEERING,SEBC,GUJCET_Rank,Self-Finance,17514.0,33242.0,VADODARA
"SCHOOL OF ENGINEERING AND TECHNOLOGY, NAVRACHANA UNIVERSITY, VADODARA",COMPUTER SCIENCE & ENGINEERING,SC,GUJCET_Rank,Self-Finance,25445.0,35298.0,VADODARA
"SCHOOL OF ENGINEERING AND TECHNOLOGY, NAVRACHANA UNIVERSITY, VADODARA","COMPUTER SCIENCE & ENGINEERING -
TFWS",TFWs,GUJCET_Rank,Self-Finance,8069.0,10482.0,VADODARA
"SCHOOL OF ENGINEERING AND TECHNOLOGY, NAVRACHANA UNIVERSITY, VADODARA","ELECTRICAL AND ELECTRONICS
ENGINEERING",GEN,GUJCET_Rank,Self-Finance,15191.0,36768.0,VADODARA
"SCHOOL OF ENGINEERING AND TECHNOLOGY, NAVRACHANA UNIVERSITY, VADODARA",MECHANICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,20067.0,37663.0,VADODARA
"SCHOOL OF ENGINEERING, INDRASHIL UNIVERSITY, KADI",CHEMICAL & BIOCHEMICAL ENGINEERING,GEN,GUJCET_Rank,Self-Finance,18773.0,38731.0,KADI
